SalesLineItemID|ProductID|CustomerID|Quantity|ExtendedAmount|TransactionDate
21965|28|497|285|388.171|2011-01-04 18:57:00.560
21966|155|725|4|78.9285|2011-03-01 22:47:41.210
21967|49|470|115|711.3958|2011-09-01 02:28:48.960
21968|91|579|330|380.698|2011-08-05 20:39:12.370
21969|8|586|274|804.6419|2011-02-18 10:14:10.960
21970|137|615|89|147.1749|2011-04-08 11:17:40.190
21971|104|1336|107|467.9447|2011-08-31 07:58:42.170
21972|103|1677|89|731.2401|2011-08-05 05:25:23.200
21973|10|1254|318|678.2307|2011-09-13 10:43:34.160
21974|40|739|350|943.3397|2011-07-30 01:18:22.700
21975|188|1186|321|555.1963|2011-08-10 19:26:25.230
21976|28|965|250|267.4576|2011-03-27 16:57:36.770
21977|68|858|353|270.521|2011-07-09 12:28:52.060
21978|71|370|125|770.221|2011-05-04 08:19:04.440
21979|23|771|58|614.0732|2011-08-11 05:46:16.570
21980|90|341|68|490.8022|2011-01-04 10:55:18.250
21981|179|1686|95|681.629|2011-01-20 11:22:30.980
21982|10|783|134|949.4649|2011-08-20 06:56:22.330
21983|92|54|127|835.0216|2011-05-15 17:07:44.530
21984|168|888|398|933.2508|2011-09-10 08:14:52.620
21985|35|132|93|174.8105|2011-02-15 01:29:51.970
21986|12|880|227|307.378|2011-04-21 19:52:04.720
21987|182|235|194|701.2736|2011-06-03 10:11:44.950
21988|18|1513|159|711.1002|2011-01-06 15:09:37.410
21989|150|593|37|29.4391|2011-02-13 22:32:09.060
21990|23|979|274|942.6749|2011-04-02 23:42:06.890
21991|127|28|271|481.3874|2011-04-14 23:54:01.370
21992|12|664|299|494.5409|2011-07-03 05:33:35.050
21993|61|733|4|621.4508|2011-07-20 16:21:11.150
21994|188|1276|123|305.7935|2011-05-06 21:53:36.990
21995|122|471|77|644.9746|2011-02-12 07:57:38.960
21996|55|1972|188|825.7304|2011-06-04 12:26:12.270
21997|1|859|139|769.4195|2011-02-09 03:56:52.220
21998|67|684|337|770.0908|2011-05-06 20:57:02.440
21999|96|903|27|258.453|2011-02-08 06:49:00.880
22000|169|942|12|92.5295|2011-02-25 23:58:00.910
22001|62|440|231|136.2201|2011-05-22 11:15:34.720
22002|17|63|117|185.4264|2011-03-02 18:15:14.240
22003|132|389|220|696.95|2011-07-04 05:08:21.670
22004|22|1568|179|489.0566|2011-02-15 23:35:03.730
22005|182|987|124|525.0528|2011-03-27 13:50:29.180
22006|89|675|174|693.4532|2011-03-23 22:54:13.990
22007|119|101|59|182.69|2011-05-03 17:43:47.280
22008|9|1290|306|159.7545|2011-07-04 07:18:09.690
22009|100|1787|215|581.8953|2011-02-01 19:20:14.970
22010|134|175|4|346.3688|2011-06-26 02:34:30.540
22011|92|884|378|269.9514|2011-02-15 02:56:59.770
22012|141|845|292|849.1811|2011-04-19 18:01:19.600
22013|48|767|367|729.8618|2011-09-08 16:41:41.510
22014|113|1776|305|58.412|2011-03-20 19:36:18.610
22015|131|349|377|801.2985|2011-08-14 04:09:57.520
22016|133|418|172|165.9019|2011-04-18 03:40:28.620
22017|108|620|105|496.8144|2011-09-09 05:47:44.930
22018|1|904|179|104.5678|2011-06-18 12:28:05.630
22019|103|549|37|886.1186|2011-01-19 10:30:40.470
22020|16|1662|57|80.793|2011-05-30 23:04:55.840
22021|173|1986|210|377.6549|2011-06-13 12:35:56.270
22022|31|1045|356|0.2956|2011-08-26 11:19:11.550
22023|142|1117|292|351.2588|2011-06-22 22:07:03.300
22024|185|146|0|861.9671|2011-08-02 10:32:04.070
22025|10|982|219|665.7875|2011-09-08 11:23:38.830
22026|93|689|209|973.4039|2011-03-01 02:25:07.110
22027|42|1556|85|109.7892|2011-01-16 13:04:12.040
22028|22|1004|194|372.4372|2011-05-10 12:49:57.170
22029|118|674|273|298.3651|2011-06-17 17:20:43.740
22030|133|1713|132|729.466|2011-03-09 07:00:12.950
22031|27|2000|111|498.0381|2011-02-16 13:00:44.550
22032|2|402|16|500.4302|2011-03-05 15:31:49.610
22033|175|810|98|511.7679|2011-03-27 01:30:03.560
22034|55|749|45|521.5436|2011-06-16 05:48:15.650
22035|28|498|237|354.5821|2011-04-29 23:39:43.540
22036|162|511|379|496.2026|2011-08-04 17:07:16.750
22037|79|1244|315|252.5149|2011-02-17 01:48:00.650
22038|70|597|348|345.9649|2011-03-30 17:32:40.800
22039|186|544|273|408.198|2011-06-16 18:24:23.440
22040|147|73|320|481.3574|2011-08-09 02:35:37.990
22041|94|1735|168|124.6879|2011-09-03 02:08:17.450
22042|173|1886|289|541.5191|2011-08-15 02:53:35.270
22043|119|1427|345|129.2048|2011-08-19 19:49:22.440
22044|16|1624|33|683.0703|2011-05-05 19:57:38.530
22045|131|9|296|672.7235|2011-02-16 20:45:07.120
22046|187|741|380|632.2064|2011-09-10 05:52:41.770
22047|164|120|333|764.6791|2011-07-09 12:51:53.540
22048|149|1775|99|563.0387|2011-05-02 20:44:52.540
22049|58|1723|147|504.495|2011-06-07 17:43:39.470
22050|189|685|305|479.0727|2011-07-12 04:17:10.350
22051|148|711|83|328.9159|2011-06-10 06:38:27.350
22052|1|15|361|664.8517|2011-05-08 15:28:46.590
22053|164|909|299|883.9722|2011-04-18 10:26:21.970
22054|81|1818|370|177.6599|2011-05-26 07:44:05.040
22055|197|548|202|714.8746|2011-05-30 11:22:04.650
22056|31|475|276|135.9245|2011-06-10 23:56:23.180
22057|76|709|225|834.1676|2011-05-25 20:08:10.940
22058|147|1837|220|834.9829|2011-08-16 18:36:17.600
22059|13|968|361|823.2692|2011-02-22 12:11:24.910
22060|90|696|316|551.6489|2011-01-27 11:25:22.060
22061|47|839|88|583.6639|2011-03-08 09:50:01.950
22062|97|743|265|810.2528|2011-09-08 04:53:50.110
22063|92|906|33|861.3895|2011-01-17 13:57:25.940
22064|167|721|82|852.4294|2011-08-10 12:20:02.030
22065|108|346|294|848.3308|2011-05-10 13:33:45.980
22066|91|1809|362|769.5213|2011-08-27 11:25:10.160
22067|166|691|193|337.4131|2011-01-24 16:31:16.030
22068|194|163|321|208.3181|2011-03-26 10:53:25.860
22069|85|1994|68|703.83|2011-08-05 19:56:35.080
22070|169|1000|398|305.0959|2011-01-10 11:02:40.770
22071|55|389|258|913.3871|2011-03-02 01:52:27.960
22072|38|242|158|150.8494|2011-06-12 12:15:04.130
22073|16|1020|306|696.3698|2011-01-02 18:03:42.190
22074|157|643|118|404.7612|2011-02-25 07:55:02.490
22075|122|753|290|956.1051|2011-06-11 20:56:38.400
22076|200|925|322|836.1359|2011-07-14 09:42:21.000
22077|113|1014|11|871.0908|2011-01-07 15:29:49.100
22078|127|735|259|668.1885|2011-02-18 02:09:24.770
22079|55|1490|104|189.2436|2011-06-16 13:46:56.950
22080|23|649|239|33.5811|2011-09-13 05:30:57.060
22081|129|1451|276|208.7247|2011-05-07 13:33:13.580
22082|94|1442|386|546.7506|2011-05-31 16:19:19.500
22083|165|708|47|867.9423|2011-08-17 19:06:17.710
22084|130|137|368|819.2925|2011-08-21 13:03:33.400
22085|186|624|49|400.55|2011-06-14 00:21:45.610
22086|27|23|151|833.1864|2011-06-25 21:31:57.970
22087|39|200|117|616.458|2011-08-02 05:05:27.650
22088|95|775|129|334.108|2011-07-16 17:45:58.530
22089|58|186|243|806.669|2011-01-17 18:26:10.990
22090|197|228|361|218.6576|2011-08-03 23:43:20.360
22091|87|398|154|662.035|2011-03-12 20:59:05.800
22092|132|1416|94|417.532|2011-03-18 07:11:43.050
22093|58|864|387|522.6958|2011-02-06 05:21:15.890
22094|96|999|358|856.5491|2011-05-21 06:59:01.370
22095|100|300|231|897.6935|2011-06-03 16:45:36.030
22096|197|866|303|314.4352|2011-09-09 21:14:27.340
22097|82|937|255|680.1297|2011-07-29 12:56:09.330
22098|152|350|262|276.7755|2011-01-10 07:29:20.400
22099|109|581|140|834.7396|2011-09-10 06:23:52.550
22100|41|420|334|903.2023|2011-03-07 09:19:56.960
22101|22|1032|187|294.7933|2011-08-17 13:21:25.740
22102|171|753|11|556.3609|2011-04-16 01:58:27.670
22103|64|769|31|859.2088|2011-06-12 00:48:17.470
22104|89|1466|150|199.399|2011-05-29 06:40:58.690
22105|134|243|46|565.6857|2011-05-13 02:24:42.380
22106|111|419|326|178.0664|2011-09-12 18:23:23.220
22107|186|1085|55|968.4819|2011-05-06 21:25:04.400
22108|7|824|181|479.211|2011-02-22 02:31:19.480
22109|159|358|80|221.5549|2011-08-29 10:47:26.650
22110|198|1619|281|878.7388|2011-08-01 01:39:43.650
22111|119|326|265|264.8337|2011-06-04 08:26:34.070
22112|150|1869|366|165.979|2011-04-07 17:58:46.170
22113|93|1026|115|645.7393|2011-03-03 04:49:20.650
22114|190|714|121|789.688|2011-02-24 06:40:27.850
22115|162|1349|39|342.9241|2011-06-06 21:52:08.480
22116|154|840|103|36.9133|2011-06-22 17:30:42.450
22117|133|931|218|942.3105|2011-01-22 09:47:32.400
22118|162|461|66|42.0969|2011-02-11 00:53:52.540
22119|182|841|33|451.8793|2011-02-27 11:58:16.420
22120|82|804|142|15.1443|2011-07-30 16:01:48.020
22121|53|1940|244|153.0632|2011-01-26 06:19:42.510
22122|72|922|63|3.3051|2011-03-25 22:45:17.510
22123|136|1272|77|401.6492|2011-03-09 16:27:14.860
22124|89|1507|107|485.1724|2011-01-02 20:13:14.710
22125|82|1404|244|643.0609|2011-07-15 14:03:34.970
22126|123|814|164|495.855|2011-08-29 18:40:44.920
22127|181|1951|171|628.1537|2011-05-07 06:53:48.240
22128|120|252|348|839.8208|2011-04-29 11:04:40.820
22129|58|1093|287|507.0677|2011-06-08 15:09:26.460
22130|126|305|388|641.6699|2011-06-16 23:42:11.060
22131|118|1897|66|156.0061|2011-08-30 20:46:11.680
22132|161|795|150|594.3153|2011-09-12 08:00:28.710
22133|18|988|119|833.4489|2011-02-22 19:45:32.220
22134|15|1607|170|286.0414|2011-04-12 04:26:59.980
22135|2|697|52|738.7878|2011-01-27 16:09:31.320
22136|158|1004|265|652.3638|2011-01-22 11:34:45.900
22137|31|932|354|687.5418|2011-09-03 15:31:02.040
22138|76|1590|298|668.5433|2011-03-22 12:25:19.010
22139|196|304|321|253.6068|2011-04-11 10:38:51.020
22140|75|513|124|222.4836|2011-06-16 05:58:22.390
22141|41|1987|96|864.7045|2011-02-20 00:06:53.560
22142|32|488|337|137.2469|2011-06-11 02:34:08.160
22143|136|150|49|112.5531|2011-08-02 06:58:31.880
22144|61|760|363|927.9302|2011-03-03 16:46:27.350
22145|78|365|96|953.8239|2011-03-02 15:16:46.280
22146|138|1853|188|496.0559|2011-08-20 03:00:19.640
22147|40|319|379|771.7927|2011-01-16 02:22:22.390
22148|68|1887|265|733.0079|2011-08-27 22:40:48.040
22149|135|622|319|513.6249|2011-08-29 09:06:52.890
22150|147|1944|128|860.7802|2011-08-26 23:14:53.590
22151|65|274|84|372.1247|2011-08-19 11:26:54.930
22152|121|609|189|638.0327|2011-06-18 12:02:16.780
22153|170|404|228|824.8962|2011-07-28 19:31:03.980
22154|28|976|398|819.5953|2011-02-11 14:22:04.530
22155|188|1907|90|750.139|2011-02-10 03:00:14.450
22156|150|395|123|291.4882|2011-05-25 14:36:08.220
22157|35|985|335|154.7117|2011-02-07 09:31:12.810
22158|176|529|324|374.0364|2011-06-10 04:35:02.750
22159|8|969|306|556.3381|2011-07-29 16:37:23.720
22160|12|1868|283|69.8306|2011-05-29 07:43:57.470
22161|130|1195|154|549.9128|2011-05-09 11:29:34.980
22162|66|1794|107|128.6611|2011-01-08 10:20:23.570
22163|150|1112|295|972.1433|2011-05-31 11:21:53.020
22164|34|1350|92|579.885|2011-03-15 11:05:15.580
22165|81|1784|214|722.7326|2011-08-16 04:53:31.980
22166|158|1136|114|670.5184|2011-06-07 00:26:05.370
22167|132|1748|246|332.5302|2011-02-13 22:13:13.940
22168|79|292|346|359.6979|2011-08-06 00:22:20.680
22169|188|994|68|50.9002|2011-01-28 14:30:56.530
22170|4|817|175|690.5603|2011-05-16 10:17:22.580
22171|124|1275|149|349.3715|2011-07-04 01:59:40.420
22172|57|1346|321|273.7672|2011-07-17 21:22:13.400
22173|166|1067|145|788.4902|2011-07-17 14:15:01.520
22174|107|107|310|229.3957|2011-05-29 05:59:54.040
22175|41|623|46|150.4399|2011-06-10 15:54:54.450
22176|21|225|308|15.8162|2011-05-02 03:45:34.350
22177|136|1123|14|890.7521|2011-05-08 15:46:45.630
22178|75|1572|115|473.719|2011-01-06 23:40:47.510
22179|11|957|11|531.3485|2011-07-18 04:56:28.440
22180|144|420|55|147.005|2011-08-10 11:03:15.340
22181|84|345|185|724.0623|2011-08-14 16:18:22.520
22182|113|734|306|895.1459|2011-05-25 08:13:00.210
22183|186|916|28|326.1958|2011-05-16 01:57:47.930
22184|112|668|158|646.2876|2011-06-27 15:54:32.880
22185|61|993|303|269.5451|2011-07-13 12:15:16.130
22186|197|1090|278|517.9735|2011-03-15 08:43:54.890
22187|191|192|322|769.4192|2011-02-15 12:29:24.720
22188|191|1187|121|13.8536|2011-01-12 05:23:27.680
22189|27|265|80|535.9024|2011-03-03 01:26:45.520
22190|52|836|330|447.2996|2011-05-20 01:33:23.110
22191|124|538|331|497.6521|2011-08-30 02:03:33.090
22192|56|1124|30|313.5054|2011-03-27 10:55:59.290
22193|69|19|392|112.2051|2011-05-08 19:47:55.290
22194|185|1913|38|183.7761|2011-07-29 02:54:53.560
22195|145|1729|370|672.5708|2011-02-07 18:28:47.400
22196|176|779|389|736.0434|2011-02-12 13:46:29.990
22197|83|861|42|165.1037|2011-01-11 15:12:15.140
22198|102|254|357|532.6681|2011-05-20 19:53:16.290
22199|181|877|148|205.1975|2011-04-02 11:52:55.370
22200|120|637|382|283.3055|2011-06-10 14:50:40.920
22201|7|666|343|163.5257|2011-07-07 04:47:05.690
22202|162|1115|33|412.0948|2011-02-25 02:00:01.720
22203|81|825|197|682.1077|2011-07-31 08:09:51.500
22204|131|852|144|823.0646|2011-04-15 22:49:30.310
22205|23|1080|379|511.4086|2011-02-23 21:15:13.170
22206|9|1706|164|98.3575|2011-02-02 14:04:41.530
22207|156|520|43|849.5425|2011-08-16 21:47:15.260
22208|64|870|318|595.5005|2011-03-02 13:31:09.940
22209|187|727|352|669.1554|2011-05-18 22:27:10.090
22210|167|1064|183|734.3227|2011-06-25 23:14:40.110
22211|15|1134|108|400.7362|2011-01-17 22:49:22.580
22212|160|307|219|680.9928|2011-02-01 09:50:25.300
22213|165|1083|313|842.688|2011-08-07 23:38:34.320
22214|64|891|251|409.3331|2011-09-03 05:34:08.390
22215|128|952|98|345.7683|2011-06-29 15:25:34.950
22216|18|791|249|654.767|2011-08-30 03:16:34.780
22217|81|1165|79|802.4653|2011-05-10 08:22:35.650
22218|38|386|136|325.8557|2011-08-18 19:27:20.150
22219|174|1853|189|310.3399|2011-05-17 22:49:59.460
22220|84|640|336|204.7591|2011-06-03 20:09:37.090
22221|168|984|193|901.0993|2011-04-22 11:56:40.650
22222|141|1012|125|318.6765|2011-02-02 16:49:46.260
22223|52|869|265|823.7955|2011-06-05 22:55:35.150
22224|136|1177|139|603.6006|2011-05-26 12:57:33.430
22225|81|1217|245|192.9082|2011-06-01 08:13:49.490
22226|69|398|119|35.8661|2011-04-09 15:03:41.120
22227|188|975|329|161.562|2011-03-12 01:34:18.100
22228|181|1199|107|604.714|2011-09-03 11:20:07.970
22229|163|820|341|556.8249|2011-04-21 11:31:06.630
22230|65|1736|57|414.3965|2011-04-29 02:08:24.460
22231|139|468|265|850.7126|2011-04-21 12:33:19.210
22232|34|897|57|358.0839|2011-09-02 19:53:29.340
22233|95|519|367|268.5214|2011-06-21 11:47:52.140
22234|91|717|29|248.043|2011-02-07 14:05:47.510
22235|137|1678|113|983.4793|2011-02-04 06:16:09.640
22236|122|1075|152|311.9675|2011-06-20 14:18:20.790
22237|33|384|109|213.0382|2011-07-10 00:03:08.710
22238|55|996|285|503.1312|2011-01-31 03:08:17.620
22239|89|1124|179|134.8789|2011-05-04 18:39:19.700
22240|53|645|139|171.1876|2011-06-10 22:10:34.600
22241|42|476|235|668.431|2011-04-13 10:56:39.630
22242|128|893|3|173.9186|2011-08-30 22:58:14.780
22243|5|456|170|344.6983|2011-05-11 06:56:17.600
22244|60|694|298|801.5798|2011-05-23 02:12:05.410
22245|38|1218|221|46.5634|2011-05-03 02:44:00.520
22246|164|827|111|816.6594|2011-07-29 16:13:07.790
22247|91|1234|117|470.8174|2011-05-04 11:17:24.980
22248|5|1210|140|702.8721|2011-05-20 14:13:46.910
22249|57|1587|341|838.0079|2011-01-30 11:29:18.600
22250|128|795|120|17.8038|2011-02-23 15:12:12.630
22251|96|199|310|933.5781|2011-06-20 05:23:54.340
22252|45|210|307|839.248|2011-02-07 19:44:54.990
22253|129|662|167|222.3282|2011-01-03 21:03:16.830
22254|98|591|212|0.4384|2011-07-14 15:43:18.290
22255|153|777|189|382.2062|2011-02-19 02:54:00.270
22256|67|1703|217|844.8493|2011-06-04 11:57:19.430
22257|110|485|168|588.2993|2011-06-06 03:04:26.580
22258|145|1195|57|78.507|2011-03-07 19:12:18.070
22259|51|1103|300|630.1564|2011-07-30 14:35:40.820
22260|155|896|260|475.5425|2011-08-01 06:11:32.050
22261|21|798|235|936.7955|2011-08-08 12:30:23.430
22262|175|563|337|244.8285|2011-08-28 10:27:07.300
22263|101|1184|378|38.6756|2011-07-27 02:00:03.310
22264|122|830|294|254.7588|2011-01-20 20:18:45.620
22265|29|435|318|883.6101|2011-03-07 10:41:20.900
22266|181|1127|51|42.6522|2011-01-30 02:55:53.240
22267|66|209|252|412.4713|2011-04-27 22:02:33.160
22268|75|617|284|594.645|2011-07-01 09:32:46.800
22269|128|201|138|425.8538|2011-07-30 23:17:58.740
22270|7|493|347|33.8008|2011-01-10 01:07:14.160
22271|186|1183|139|441.7288|2011-02-21 03:13:26.060
22272|26|1764|194|299.3341|2011-04-10 05:14:18.030
22273|150|508|357|190.9768|2011-04-17 00:48:00.440
22274|121|260|50|139.1522|2011-08-22 00:39:24.870
22275|42|1760|101|536.3281|2011-02-21 09:12:57.450
22276|40|464|189|727.1806|2011-05-07 12:58:25.870
22277|137|1563|355|973.9782|2011-06-09 09:53:28.660
22278|192|296|368|22.2157|2011-01-14 20:43:29.730
22279|98|1939|318|557.0371|2011-01-24 10:13:32.900
22280|117|811|133|376.2489|2011-07-18 16:00:41.710
22281|178|320|1|565.0487|2011-08-21 03:46:16.150
22282|184|329|189|458.69|2011-07-07 11:20:31.200
22283|124|830|166|766.7062|2011-08-04 23:50:49.370
22284|35|262|220|539.021|2011-02-26 20:18:54.000
22285|170|843|148|480.8185|2011-07-24 20:44:30.120
22286|94|802|359|11.4645|2011-03-14 16:48:24.210
22287|105|382|290|135.7557|2011-08-30 22:50:12.510
22288|197|792|155|268.0829|2011-08-22 20:04:33.860
22289|138|1930|241|865.8368|2011-09-03 11:11:47.250
22290|71|958|296|138.63|2011-05-17 18:18:50.220
22291|12|1364|384|723.6682|2011-01-15 11:13:54.210
22292|88|954|51|134.5311|2011-05-05 04:50:50.640
22293|5|1648|386|872.9749|2011-03-18 12:32:36.800
22294|134|184|320|659.3365|2011-06-18 12:27:47.660
22295|32|831|304|234.3921|2011-07-18 09:40:11.170
22296|68|977|298|423.6025|2011-05-01 00:29:32.340
22297|27|862|26|135.243|2011-02-04 20:58:11.460
22298|83|868|276|89.9395|2011-04-21 10:37:31.970
22299|32|1142|380|917.9697|2011-03-18 15:30:44.510
22300|58|752|170|3.9112|2011-04-03 23:48:07.280
22301|99|631|259|404.188|2011-04-03 18:10:34.630
22302|16|4|234|876.1725|2011-07-19 01:44:38.180
22303|78|278|1|277.0183|2011-07-05 14:55:48.180
22304|51|1801|395|804.207|2011-01-21 10:22:04.430
22305|142|1023|382|576.0751|2011-01-03 11:58:46.560
22306|71|978|115|634.244|2011-03-13 00:09:36.310
22307|96|460|350|648.2712|2011-07-08 18:56:54.550
22308|9|940|116|83.1759|2011-01-27 20:23:51.970
22309|56|1385|110|464.1103|2011-05-24 06:30:20.830
22310|114|672|400|655.0256|2011-06-29 13:55:34.410
22311|131|473|263|870.8711|2011-09-10 02:03:50.770
22312|119|1043|200|566.0836|2011-05-23 06:20:56.840
22313|47|1061|140|521.4699|2011-02-12 08:58:45.160
22314|134|1010|166|253.9074|2011-01-12 22:34:59.110
22315|178|627|258|910.4938|2011-08-26 02:25:15.900
22316|37|642|46|478.1055|2011-02-02 01:09:52.220
22317|51|1259|170|478.1223|2011-01-24 10:36:17.930
22318|66|64|158|499.6546|2011-05-31 05:41:09.310
22319|153|322|146|773.9403|2011-03-13 23:34:15.510
22320|135|635|360|872.1456|2011-09-07 17:52:56.690
22321|76|742|161|906.8965|2011-02-14 04:05:40.740
22322|69|496|97|144.3883|2011-05-21 01:57:59.300
22323|138|748|43|728.8082|2011-07-12 22:20:59.550
22324|57|1249|243|287.2238|2011-03-16 04:59:08.510
22325|195|457|363|310.1326|2011-09-09 13:53:19.960
22326|99|1301|88|307.1976|2011-07-03 22:22:35.430
22327|21|1261|209|426.3592|2011-01-23 16:41:41.220
22328|17|1852|37|531.6403|2011-07-14 12:20:12.790
22329|89|1104|147|904.7602|2011-02-04 14:59:13.690
22330|175|595|204|112.7256|2011-07-08 08:43:25.120
22331|13|1981|163|591.9376|2011-04-02 16:00:14.400
22332|55|1079|79|884.0387|2011-02-18 23:15:56.690
22333|161|27|389|104.246|2011-07-14 05:12:45.230
22334|41|1100|148|553.1259|2011-07-07 10:25:25.630
22335|19|432|274|972.061|2011-04-16 21:50:07.080
22336|162|1036|168|688.8763|2011-02-03 02:01:37.970
22337|107|198|187|181.6717|2011-01-02 20:24:43.020
22338|74|150|172|962.4992|2011-07-15 13:28:44.930
22339|94|219|239|962.946|2011-02-24 08:20:07.430
22340|100|1009|32|846.5746|2011-05-14 20:34:53.810
22341|199|1971|8|363.1933|2011-05-21 21:51:29.670
22342|97|1062|174|52.5798|2011-08-04 02:26:20.530
22343|142|1489|44|803.9727|2011-04-01 13:34:13.030
22344|24|1877|241|210.8112|2011-03-07 21:16:12.840
22345|141|464|33|267.7589|2011-05-22 16:14:59.460
22346|94|1082|183|157.5846|2011-05-10 04:52:57.370
22347|41|234|312|613.0612|2011-03-23 19:52:05.470
22348|71|895|219|619.0674|2011-03-06 13:57:37.690
22349|157|1250|61|748.8427|2011-07-08 10:02:31.760
22350|195|603|257|756.2867|2011-06-16 08:30:18.950
22351|17|636|127|945.4802|2011-04-07 13:53:14.400
22352|161|955|269|635.5884|2011-05-22 15:17:02.150
22353|130|1084|129|315.9992|2011-02-08 11:03:16.460
22354|97|765|20|45.8241|2011-03-25 21:37:47.820
22355|183|954|9|97.0147|2011-02-18 19:42:26.530
22356|30|405|162|259.7996|2011-07-29 16:12:35.330
22357|79|641|191|147.3643|2011-01-07 03:23:38.620
22358|21|1327|159|989.7945|2011-04-22 09:56:39.660
22359|57|1172|31|494.0744|2011-01-26 20:28:44.480
22360|44|1525|293|268.8774|2011-03-17 13:36:11.140
22361|50|1552|307|207.8847|2011-02-18 07:27:55.080
22362|79|1357|313|116.6308|2011-09-09 06:36:41.770
22363|120|701|370|178.4158|2011-09-07 05:24:38.290
22364|82|1120|307|351.3846|2011-07-31 21:46:55.710
22365|102|65|237|63.0879|2011-03-29 21:55:20.000
